datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,990632.061,1639863.9430000004,575164.4660000001,929373.1430000002,535389.7169999998,1719974.262,407589.082,3572694.3479999998,304239.6610000001,2916762.8129999996,1249630.7999999993,25.701751399960944,729.9167572765931,97.3662451781648,139.0172554340865,93.31658770374092,33.11331149181455,58.14054390645579,96.28988854640833,157.485090522797,246.6758414294427,300.66677903647053,201.44810694051694,100.4556102711937,100.4556102711937,227.97742386091267,36.160053491660975,59.60121806503363,147.8110204556353,93.2521797615661,31.47573413707021,37.369802432421956,51.822718079944664,14.252923046874514,15.445794541414106,15.91879905292742,21.136399659791838,22.86356474796056,23.303111311163196,7.36944644994832,8.028024337710328,8.534486815734557,3004.18499579184,727.5184248200218,2340.5697800970925,21965.230535499297,17821.686663046723,4327.782070229083,3124.577145303574,4143.543872452588,19.980303253921605,74.22295632577143
