datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,967052.4189999998,1636049.6630000002,550541.8380000001,877335.6409999998,533746.7819999998,1752503.0560000006,409260.2729999999,3723446.904,303532.11699999997,3047884.67,1242937.6210000003,23.073277552054133,699.7301476563789,89.17068065897203,139.50369595584957,86.75336825129898,27.7089668820358,60.084308400438275,97.69452388007866,158.106398661062,292.1071385541602,290.79458795221643,231.74852345730355,102.83749882766097,102.83749882766097,251.3506446362407,35.8258939943977,58.40825493662442,144.85247241889687,93.67954662222971,31.766311591520115,37.60837837563135,51.404771970026445,14.261716330650088,15.475877842382568,15.987715344639776,20.862637208423816,22.63749569866434,23.1090902681113,7.660795447275589,8.314259989264222,8.866340433579124,3082.8789436630627,742.747297554839,2297.4528752575015,22167.272542110473,18053.447044626293,4583.291273989244,3290.8963569866087,4113.825497484171,32.35473184209809,74.77771994401073
