datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,950009.3609999999,1513652.0320000001,560664.075,944681.291,512223.2950000001,1564857.081,384439.941,3051965.5409999983,292965.817,2504678.609000001,1134554.3059999999,15.713790754050695,579.1535715052272,93.79957557112168,127.35792884778027,86.8620724974136,31.42812704436804,61.03231605144176,93.19991894794313,149.30716288856496,236.8111561756964,273.3656549948734,218.94883304919372,107.54311388941548,107.54311388941548,226.10427065047915,29.565460828652665,56.218443272323704,139.42174126637155,91.33593148895388,29.13094632140953,35.30910870647298,48.82666501457454,13.744157226094392,15.052817161746836,15.551834007529274,20.30396215922979,22.175781809773948,22.67208026084476,7.184352245861712,7.929852517361917,8.431587768641581,2998.169835135558,713.8042037118247,2292.018000720367,17723.48269434895,13846.913236520733,4514.200716086285,2726.173330656954,3876.5694578282187,74.94795229586002,76.70243882522703
