datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,519852.04129734356,883945.6038937768,310455.4238946676,549189.4831920784,287127.9313988215,1039002.9905471017,224684.90658672192,2104835.0706331697,187608.68942669863,1696507.6821466552,625158.5984334004,16.017403980467975,297.07011903386956,64.64973871658601,71.79189968225842,47.60915514309389,40.13127044922208,35.960299597727285,51.00526368454359,65.58941965140336,105.17830444563172,124.44183753548866,84.98724613707886,56.09628974042592,56.09628974042592,96.65398336034542,20.22338945212277,33.621578586848976,83.38151440093256,40.01421357767374,8.81530053513397,11.79602468890523,16.42163289873398,0.4514826121553881,0.43895648949132654,0.4169292126929798,0.7362972535083029,0.775305444950588,0.7799347688057816,0.5849246093632683,0.599746221808839,0.6625373233905605,601.2130057868292,81.12943052323526,446.80617581899014,13538.29172687543,12763.864098713739,909.4067329728555,484.9942733407303,1111.8939816249112,449.45675526559745,5.6969236672414425
