datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,429830.29191939783,690105.8238777993,256457.49232581342,437812.9896079581,232010.2499689202,860684.7834321304,169218.88729491748,1704276.580166288,144830.57512811944,1382152.4134670317,531413.0999760334,11.98767951901621,273.5572634297994,54.62723507860123,70.36470956419805,60.78955532121688,36.60111296407,46.42311142419441,58.86950951026474,91.52394774912104,142.40508113389305,155.2614695625901,126.02690050223588,66.8561109547242,66.8561109547242,115.54061801336647,19.959061307062974,39.96187820363429,99.10545810135913,53.520284712425564,7.093699680194822,9.305996575547114,11.867233052609151,0.5108562303253766,0.6040581337171634,0.6332336803531418,0.6685109464521838,0.8322263510716306,0.8666948179290196,0.5276375717465467,0.49759079694656394,0.49974274980664646,434.44610476094834,38.91036103139614,395.4089011663379,12806.457143672658,11911.082941802535,848.0130425647778,476.31401218568857,1016.2977313318739,0.0,5.395220587656873
