datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,1215205.008,2123715.2359999996,696082.7810000001,1097476.0420000001,673595.003,2309812.3310000002,520913.8279999999,4777781.865,395387.3410000001,3900056.996999999,1594180.4260000002,38.618174878380216,984.2383606698568,168.62735435017072,183.05824734841468,131.2960414558615,48.75366314386024,88.12042233324702,132.07834065532646,219.91295157710442,312.9603773100578,425.3567955200835,256.7620250411686,157.02153670885906,157.02153670885906,279.68952951202954,55.05615493767202,85.10309728235089,211.05568112603441,130.28835875735837,36.0330388985238,43.46235542812254,59.852437692047125,14.143889042413331,15.415644198097738,15.938045525180337,20.761790814010872,22.52710801435611,23.00977624731994,7.525987271188815,8.304180362404773,8.866314814959456,3193.3003586290956,738.3033297949262,2517.92513157775,28577.883450442238,23813.857162696415,4042.5443130872213,3226.071681004181,4764.026287745826,47.68170998956402,71.9617465410334
