datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,411806.3301446537,801966.9809298444,223318.85537706388,390547.89984653523,241066.51017920705,1095614.4547072577,191394.5842329351,2236587.013978596,152332.97506367107,1777115.2031181206,634150.7030108802,25.744174586770303,361.39984229769817,107.50464455959091,96.28659081550676,78.17328428191493,42.30642488545715,59.10644496384073,83.0555351711062,111.84753347917112,138.1563451564319,166.37408275406398,85.0239627996661,64.52168804471762,64.52168804471762,92.14587220901431,35.42693425633587,55.559368926011594,137.78723571872058,49.435733458285085,9.492198988280306,12.486047628178651,14.922877584417128,0.6559598236036238,0.523910325111092,0.5000140025293699,0.7594599370621898,0.5775091054002236,0.5217658230620419,0.5970187974526469,0.5401362044917873,0.5383412951628236,557.6830124510624,37.150576421245766,406.52674737195355,13949.359643730446,12854.734141610603,1201.0927708051793,493.37071515141974,1151.9643020995852,111.7599713141726,6.070668646530575
