datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,322501.939930173,605146.0047837561,202421.80451177343,311262.99826480844,184727.96633082553,737248.5910557638,138127.80508786565,1455008.0197243225,119759.93392035473,1150829.4334726692,441697.4545649521,19.04626991705193,207.88520234982153,79.43536170598333,60.03958194729449,53.49249695807107,25.28248527644686,37.4945562934152,52.24162937670415,69.63032853643493,127.89121289433082,129.71331278669996,99.08178332125222,82.00693196819225,82.00693196819225,96.09139376701052,19.46871812803637,31.393498539559065,77.85587510360209,50.23019756446466,5.2779138138470705,7.847503180697544,11.056258285287164,0.5272478477925969,0.5211289689579075,0.4765150323235576,0.6606373129818334,0.6791445475811948,0.6110985958587887,0.41861416746977215,0.4004810040828206,0.3840204743402744,360.9554593384504,35.59186684944259,339.4981958248492,10632.093909433805,10057.203639260097,603.0276172874889,508.307937187984,671.4825653873052,62.271105821829096,4.097610755649337
