datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,1108298.2669999998,1760528.9590000003,648870.804,1070883.1490000002,590574.4319999998,1881744.145,441721.22599999997,3881511.0989999985,337708.6649999999,3153458.3560000015,1336861.0999999999,12.300543170803348,674.415216032919,61.565197485639786,105.83847468696656,60.97788501000973,16.56362058134649,36.584479734308744,69.16986099396101,116.40279228573047,237.45517900928274,243.59068361203055,204.80830222166387,81.45958280279162,81.45958280279162,235.26693396367858,25.127340971607683,38.4916168137613,95.45920955399863,80.39790459041117,32.78544630703218,39.28233918506421,54.09575325613914,14.671996725839302,15.793083855751396,16.309512762795492,21.270903835539084,22.932697837972942,23.39275110833846,8.073089598755791,8.653469833409895,9.226274426573402,2982.0564089529043,684.9048996122634,2281.0332191267694,24531.06514935987,20305.76737692358,4608.002660272195,3314.5097417205748,4225.297772436271,134.614418018712,73.9305773163233
