datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,547683.9198584695,917733.4224085051,309776.9567462899,469671.9080595043,311710.8012992808,1049602.9663180436,236835.98930119775,1822393.7920114133,192391.0583713222,1439741.688767407,657622.5006642325,21.91052991813113,263.97726824508464,51.439322910360424,85.77620239519126,61.36348776203758,30.664160364542298,41.8057569307656,60.330796030657226,99.37392141502157,173.758719923882,194.75307373945202,162.10254402403478,79.98766661823362,79.98766661823362,159.53983471637807,21.71324771575142,39.91309099718058,98.98446381793632,63.397310958667504,7.813401266152859,12.154820645127094,17.359974481854984,0.6351361097127134,0.6141062873023212,0.6193172844500029,0.8057312276050506,0.7959840613425367,0.7871009677959417,0.5716150556599212,0.5484598450657623,0.6014120404554528,423.57117717158786,72.1579625430202,390.0848636630575,12133.593218605136,11048.179380408767,1014.4159679007644,516.4447525490614,1164.6114757863606,241.2168366204538,6.528143169699776
