datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,941001.5810000002,1676794.1529999995,540905.9409999999,837701.4769999997,526200.4110000001,1916052.8909999996,408363.85,3944152.1050000004,300857.4169999999,3211202.2989999996,1316398.457,35.42474527157336,797.345922090105,119.01905328479354,167.71444195574787,113.63106908345928,36.067536631642554,75.35475701721569,115.09066644691617,183.83740532944117,283.3421894632517,343.73127520178684,239.99243982368316,118.05002573787013,118.05002573787013,257.5913266514907,46.80309844134289,72.26635364722108,179.22055732138793,106.48005793544594,33.155099198945095,39.23190529129514,51.703904582776204,14.109004763538483,15.37317131730575,15.900321292918353,20.74028927231836,22.49314712548298,23.008824529423315,7.477720229961383,8.253195503468955,8.791818036817421,3112.265543361781,729.1094778368534,2370.059957572628,21442.557259390138,17369.30097412899,4725.207400177858,3354.014563389631,4073.2562852611454,143.9388953848186,74.64529423991678
