datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,1477034.2809999995,2430042.1969999997,843919.1419999998,1332537.3479999998,809204.8670000002,2581094.8210000005,615594.8950000001,4836597.764999998,470800.08999999997,3910666.1769999997,1769875.8390000002,31.417713191768513,865.415457605837,138.80619561519163,199.922710346724,123.89054204557249,38.77537617305846,90.94500499083074,147.02721573219753,217.44206917408988,378.04445957599887,430.32479105988807,322.6680721237939,150.0064869231187,150.0064869231187,351.4644184236814,48.26547729771743,84.10697292691148,208.58529265880415,135.2070605256013,37.31118109658752,47.27510314135177,66.46732564213197,14.008999166799773,15.214335761383333,15.712161633535164,20.524274778067774,22.211180410565383,22.667737343260445,7.493723534619436,8.217491100599123,8.75658592282883,3231.0139624973644,713.637397155124,2571.9628774896255,33082.152645988084,28234.89036383474,4016.4689060801816,3175.7606269765865,4847.262282153335,13.154676703419408,69.75533965604443
