datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-04-01,139409.867,245677.34649999999,61343.556000000004,104850.246,84400.7855,384845.47699999984,67943.89950000001,600355.1109999999,46944.9035,508988.6549999999,178871.654,101.05360131263733,180.52287914007903,447.6967427551746,283.4578523635864,1.9971647013454799,2.175935429809124,3.4099010097465907,12.18683333138625,13.777625010808313,14.352074998219805,18.9090833222866,20.87153331677119,21.344633305072783,5.464583340156823,6.683716666450103,7.359516677359741,3815.322726773907,791.1696081067796,2925.9143987452253,652.977207188266,225.7731835923039,369.93939170098884,3376.456612466115,3195.1503477207525,178.2972478863588,104.78318691254233,181.30626474536308,55.85995990728615,60.981058788672286
1972-04-01,144185.0955,255968.0955,65130.19350000001,111087.077,88488.014,388260.2864999999,71239.10100000001,608163.9704999999,50136.9635,512827.6394999999,183817.093,97.23000016212464,173.87378186434506,431.20698073506355,279.9974439620972,2.1008621600546915,2.3149438305598777,3.6878509069377285,12.140766668518385,13.705825001398727,14.276408335367837,18.81539999683698,20.760966651439666,21.22584997256597,5.466133342714358,6.650683336009581,7.3269666750232405,3821.993729377534,791.6268185566604,2932.6987348633015,656.6325161490461,236.0070966069146,377.62107331216674,3479.4707208730774,3294.032212459007,167.3681230156521,94.78290065758722,185.43850841407115,50.66853613512684,60.20740029811439
1973-04-01,150983.17899999997,263035.254,67565.8395,116144.6635,92017.1075,412491.0464999999,73684.70300000001,640890.9744999999,52386.396499999995,542554.1584999999,189815.517,105.14669442176819,189.72687873095273,470.522659522295,297.62791271209716,2.1111947524013317,2.3047434223823986,3.630963468443133,12.05378333747387,13.641774997711186,14.226566670735675,18.69298333843549,20.681466646989186,21.16574998458227,5.414583340665946,6.602083338052033,7.287383343676728,3831.90539178502,791.3320858397004,2979.5581867049127,701.3176728498314,240.9027928555105,410.53408774069555,3754.142516604056,3564.568413094514,142.72698660637772,83.80528823217165,189.57410350954197,46.42800437633388,59.41061287830884
1974-04-01,147664.33349999998,254871.39650000003,65295.485499999995,114377.6825,89342.794,397127.25499999995,71929.917,616209.4749999999,50314.665499999996,522770.9055,182322.925,102.59095273017883,185.96372489184142,461.1900377571583,294.2715970993042,2.1100682091456178,2.28743269557408,3.558627250113841,12.052408340175948,13.663083326021834,14.262366674741108,18.66518334587415,20.722999986807505,21.243183324337007,5.4396333366446195,6.60316667512059,7.281550009946031,3833.78752719431,791.4097944078095,2986.0731661041923,652.2665373385755,225.83612598103105,368.03503051366846,3444.438609966254,3254.8645064567118,142.72698660637772,83.80528823217165,189.57410350954197,46.42800437633388,59.93594027906031
1975-04-01,146659.99599999996,256272.9905,64775.395000000004,115339.378,90280.47099999999,390909.83799999993,72529.574,599328.8924999998,50284.0155,508599.427,182465.2015,93.61677689552307,169.04932574480773,419.24232657551767,279.4365842819214,2.3698926613485014,2.618607815537962,4.089457308164765,11.993700010180474,13.559466652075452,14.158266671498614,18.53793333967527,20.499450000921886,21.015983321666717,5.449466668671617,6.619483340481916,7.300550005237264,3817.504379980629,791.9640140326247,2967.0753804766227,616.3403669102393,226.92037224975917,364.33846266469106,3456.423058511385,3262.9126931321416,138.7166615707745,79.79496319656843,193.51036537924313,45.193079977840526,60.08717995102411
1976-04-01,145796.71599999996,250286.39450000002,63937.7165,115874.9895,88366.291,391701.853,72139.92749999999,616933.3225,49313.1335,525815.1395,179832.944,104.02370629310607,190.8955213472247,473.42089408040044,293.9359205245972,2.2744222561333003,2.4916218876550373,3.8897765596352656,11.914925007224085,13.489483321507773,14.079958333969113,18.489750013748807,20.459033340613047,20.982566664218904,5.340100001997003,6.519933341542878,7.177350005904836,3817.8395775037256,791.0595989120192,2966.8006168009088,654.485519485526,216.68584486359435,359.80618580623405,3319.883553836815,3126.3731884575714,138.7166615707745,79.79496319656843,193.5103653792431,45.193079977840526,60.28091459293929
