datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-06-01,198736.95500000002,170675.96875,137669.56975,258922.98150000005,84337.36275,151788.28999999998,30564.851500000008,191867.83625,10291.340999999999,180362.01600000003,62809.77625000001,18.987207174301147,15.584342944066885,38.64917080459927,90.16881798040122,1.4822370819333712,0.9198082404765273,0.8954188198514743,20.67301249702771,21.667295818328856,21.681750017007193,28.244975001811987,30.067950014273332,30.34704998970031,13.101049998005234,13.266641655365621,13.0164500105381,3798.0082660999747,876.4260938541269,2985.1064828735643,735.0464172617392,306.7760606185389,606.8831931805581,1490.7920577410016,1259.8210379680918,941.6315925209034,766.3915344653209,230.97101977290953,598.1671908549329,69.1575808773485
1992-06-01,199600.61275000003,170996.5855,138593.80425,261040.21850000005,84768.07775,151216.08799999996,30657.118750000005,190462.53074999998,10302.286499999998,179052.14575000005,62777.49375,18.863406813144685,15.56014536116636,38.58916080055569,90.39504525195807,1.4632947045772737,0.930441826318679,0.9208847142001645,20.730825001001357,21.716866654554998,21.7285666847229,28.327316668828338,30.1306416797638,30.398341644604994,13.134333330591522,13.303091655572251,13.058791675567624,3794.193449795097,877.4811698016167,2980.7158639686295,735.2076756728009,306.5542130116865,605.3493687945173,1490.4272824246389,1259.0806139985814,941.6938595337788,766.4441588165737,231.3466684260574,597.8441665530379,69.15198760330705
1993-06-01,206896.39225000003,175621.97799999997,143788.42799999999,268685.30175,87877.76225,153760.69399999996,31581.282000000007,191817.44324999998,10554.9805,180345.66425000006,63770.56375000001,18.9840647816658,15.67118564341581,38.86454072056149,93.01831814777105,1.4719849836897623,0.9331171886474522,0.9185935676642287,20.679900001287457,21.659937489032743,21.666783351103465,28.239591677188884,30.04157500584921,30.297599981625872,13.120208332339924,13.278299986918762,13.03596667488416,3805.4977887961854,882.315495369674,3011.249192776327,733.1687234567341,308.02828696949405,607.1736501564885,1512.403857652397,1276.1126843579775,925.7826860416496,763.9749362160144,236.29117329441937,590.948549647035,68.83142669338113
