datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.311014413833618,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
1992-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.311014413833618,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
1993-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.311014413833618,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
1994-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.276050261221826,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
1995-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.276050261221826,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
1996-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.276050261221826,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
1997-08-01,15129.889999999998,29290.29,25894.579999999994,60519.92000000001,8065.180000000003,10216.99,2837.31,65589.69,1848.0000000000002,59868.78999999999,4443.660000000001,8.440555572509767,0.0,0.0,2.6696970462799072,2.2096652797981733,1.7876725308597086,2.276050261221826,26.898225907356508,26.747419172717677,26.972741957633726,36.102903304561494,36.71645164489746,37.004516232398245,17.693548387096776,17.6480645825786,17.6187097795548,4266.747632899647,957.3480966989683,3373.051363204894,778.7780245665992,191.29178774998462,641.7632351646504,1085.3535449792555,459.27243965755736,796.6449958899573,756.898943558256,629.7930379027529,368.00635665936187,117.14199333854559
