datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-08-01,2676.102337857638,4573.54385160833,5002.376191646171,9880.330200275337,1301.108830443633,1584.7915648295436,382.1589275512419,11268.726161946306,179.8922265988865,10587.040560813837,638.3608821785945,2.060273447757638,0.0,0.0,0.4267691657861259,0.49863115256913965,0.42222101392020117,0.5799458384523147,1.334100779518292,1.237084130027545,1.1621146437720353,1.8760482176324509,1.6762020102731772,1.4717870761485594,1.0196514933892158,1.0528917621438254,1.115861283451993,806.6983245416487,210.48895162486716,582.7971264656353,146.66056503016432,11.113466647119042,120.31886380457127,253.761956761975,100.96942600884016,29.981792656808913,141.33148435575814,156.37417424455572,75.25408374463633,7.207982747689889
1992-08-01,2674.4069079654046,4573.310587075423,5001.491695114048,9878.0570058164,1300.7059344074746,1585.4791621489876,382.0187729773438,11264.400751325642,179.81613814800258,10581.650068103878,638.6464562558388,2.058815367836632,0.0,0.0,0.4267691657861259,0.4996043321161213,0.42305647156689097,0.5809975743209029,1.3203851082355154,1.2261936171700418,1.1614175344375912,1.8515795006271105,1.6534910163532195,1.4740208903243197,1.0207433226489762,1.05385647072601,1.1163947592495729,806.104599833149,210.63402955978287,582.7648054980701,146.59702852617542,11.101841935881419,120.30247166847691,253.76142466889647,100.97236156781486,29.981792656808913,141.33770618008563,156.36852522990435,75.26212092772953,7.20760095037984
1993-08-01,2666.984471423311,4570.981064105911,4984.919396660187,9865.72744584609,1298.8244006615303,1588.4629178919142,381.4568929088741,11255.893596897537,179.42087506378363,10573.789609927351,639.4780691093283,2.057998951277877,0.0,0.0,0.4267691657861259,0.5015046198546413,0.4252061726657324,0.5830722764737085,1.3228987603492512,1.2246057195688522,1.1600972390515223,1.8515794958648089,1.6500080563730497,1.470985193001249,1.0188723213495907,1.0553970278735338,1.1191261765291578,813.3078956143349,210.67216272538036,587.9608854170025,146.6038611911436,11.757734820451686,117.44340131534973,249.90228669483943,98.63618446000402,29.16216694581718,134.68801223383798,154.87520970971673,72.6913186955406,7.137814558589191
1994-08-01,2669.313226931371,4578.929126000101,4983.194239708151,9863.51589448036,1300.6873581095845,1541.6507339162008,370.6080857874335,11169.213477655996,179.2651340219214,10488.914931826883,605.230846047711,2.055809481688576,0.0,0.0,0.4267691657861259,0.5031747781032547,0.39773816802514084,0.4944559357977363,1.3274855360918718,1.2233002370373334,1.1602272501004793,1.8501977768199573,1.6436147134767953,1.463789433676448,1.0350070854030275,1.063727723682425,1.140512573451534,811.2591646682255,211.75521934777086,590.4436138923209,145.09907515835707,11.706582966702205,117.09584460074296,249.6498597740689,98.56877626718445,29.16216694581718,134.33564159529013,154.69544006344205,72.70283155335275,7.151613673593925
1995-08-01,2674.0672770858764,4583.030760678699,4989.6611764691515,9866.784986253055,1302.3228986911754,1545.86178785583,371.2081492170238,11149.847771261346,179.35013696016017,10460.132141447619,606.1811995147392,2.0589885888505846,0.0,0.0,0.4267691657861259,0.5018147222340085,0.39682958141432007,0.4933840393342063,1.3465604338147588,1.2340325505047625,1.1633841356961052,1.8647144916327791,1.6430371045526238,1.4532733835477878,1.0455878983948337,1.0762230288314734,1.145110775410298,810.3631963887059,210.47886780748962,593.3144906221409,143.61897858841525,11.7050210084109,116.54493326385338,248.61343296385692,98.35613823936306,29.162253910263864,133.53299201960405,153.97826450428084,72.73536801426349,7.1442705492730285
1996-08-01,2681.1207577299074,4592.375678277627,4995.580811157381,9887.267869204936,1304.7077154103454,1552.9991561516158,371.40973798997527,11256.378176929804,179.5535367194463,10561.011450981716,607.7277995040213,2.0727393898509816,0.0,0.0,0.42684656329729437,0.4989862868228338,0.39495480210015177,0.4920100611667419,1.343579745676325,1.2299565240374497,1.1732657534995,1.8588351769580336,1.6335136866602846,1.4570008502235323,1.0469214391994974,1.0806531122416432,1.1613644320081666,852.2484984833088,221.4161096099035,624.5166672345733,155.06094049882313,11.728553629753986,129.52114302568918,269.75091047562165,102.47927755431594,30.08732153572646,138.78504264724873,171.47585020726592,80.79368142246514,7.267823788363553
