datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-05-01,270861.0950000001,293837.29824999993,129266.26124999995,253214.31574999998,129096.80174999996,389656.3372499999,75037.50825000003,456263.5622500001,35429.1795,412784.59425,154479.29249999995,52.805175077915194,85.38823106735944,211.76281420588492,217.4148227006197,2.091244936105008,1.9660531650684618,2.6014339718836936,16.448758058970974,17.70385889584018,17.860020132987728,23.526895161597956,25.31662903331941,25.62145160282812,9.370620973804787,10.091088710484964,10.09858870770662,3992.4880699719433,888.2890486124797,3153.787586485329,688.7328808653416,307.91805286050516,663.7566330063206,2549.135525142367,2408.765856538676,374.25819848436925,262.3818364976047,140.36966860369162,227.34540830425286,63.38639419339243
1992-05-01,274706.6365000001,295235.72024999995,130989.82024999995,255403.42974999998,130763.77199999997,389619.4582499999,75510.25125000002,452507.47300000006,35563.56325,409941.52975000005,154555.91299999997,52.580397474765775,85.14427137821913,211.1577941596508,217.52640621960163,2.0877137595792563,1.9684445274216897,2.606282067002053,16.442629025251637,17.689737924068204,17.83618141989554,23.524024191979432,25.3124354881625,25.60446772536924,9.361233878868724,10.067040323153618,10.067895160327033,3992.195503249778,889.3986001685074,3149.955724645618,684.878139297773,310.9111522756572,663.9476157961849,2556.065300732732,2415.952370334143,379.74614986071,266.6571730477429,140.11293039858987,231.4595514406159,63.293947702961496
1993-05-01,279303.3770000001,300366.849,132635.64074999996,258237.26499999998,133361.47299999997,395224.8987499999,77389.99100000001,458150.76350000006,36536.697,414439.37250000006,157663.73424999995,53.06398428678513,86.71977959126234,215.06505426764488,223.3075114518404,2.093608983999016,1.972464685991764,2.6127206121811697,16.375935482402006,17.626455661173786,17.752185450830762,23.440362897995975,25.226653226344816,25.501653209424788,9.311508073886078,10.026258064373845,10.002717739295573,3997.65287004762,890.5467632329495,3175.8909041313336,682.6619093857512,314.202958185557,665.6890166572188,2574.6354225747464,2433.8405942671207,369.2669612618428,264.74660355848334,140.79482830762547,229.89877838116635,63.030642215588
1994-05-01,276701.1080000001,300582.67899999995,130403.65324999994,255246.52625000002,132930.46024999997,398754.27899999986,77481.64450000002,459460.78500000003,36576.75175000001,415385.58100000006,158896.02249999996,53.28659228086472,88.18451729267835,218.69760355353355,225.74920838177204,2.0591946411269104,1.9445279795100703,2.584803510902225,16.371471771309455,17.626798400186722,17.73322577476501,23.45257257415402,25.23460483897117,25.4822983814824,9.290370978619304,10.018991937848828,9.984153226258291,4002.7386447762415,889.9448088106399,3176.7416566034835,684.0140195944366,313.1985928036198,672.8085458676848,2602.8223261077123,2459.241589080468,359.3314411754096,254.81108347205017,143.58073702724448,221.3582560495901,63.15433968118673
1995-05-01,276305.6592500001,296504.73974999995,131360.82274999993,255894.51350000003,131147.50199999998,386885.0859999999,75779.47375000002,447336.65175,35587.293000000005,403417.75775000005,156015.89174999995,51.3392150759697,85.0333039328456,210.88259424567224,220.72553360760213,2.0073313033395292,1.8574354675928988,2.4277797753610004,16.441717742527686,17.692495978647663,17.811487867755268,23.559443542265118,25.3331048430935,25.60814515659886,9.323991945830567,10.051887099108388,10.01483064519782,3977.5296702241494,889.6548990144147,3152.3629479141496,658.8519679167468,307.8373156727488,642.1514751501431,2498.31216659778,2356.0754019425167,364.4547090969941,258.80284375208896,142.23676465526356,224.38890785922746,63.533574583361464
