datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-07-01,42463.99872790893,64690.28793222234,47594.59155080799,85411.72446715539,24140.798643481437,31855.046891243208,7180.269871119582,40041.742430553015,1553.37708853134,38440.686958740735,21161.543661756234,5.422769582883123,1.3435490244551973,3.3320015170103487,25.004660096334757,0.38547732320463796,0.38217306480300994,0.3311980492369324,1.1625961984486914,1.0579885386377468,0.9796700868939996,1.5580529381337929,1.4617950013193013,1.2770583536817266,1.1276161650676153,1.0176739196179283,1.0167775578270621,860.7420226148491,205.20545724521287,613.8762030788083,219.90589910443308,43.68185921743217,120.52356227491298,457.3583186688382,345.9256053333966,175.3628735884183,173.01252830249405,162.06144778386584,64.24427897399082,7.888062500985773
1992-07-01,42449.564688144834,64682.46968733316,47577.06089896363,85360.07862701583,24137.572015855152,31865.19875658845,7179.188721122842,40169.07500033853,1553.0943323464298,38562.93384527758,21161.447414179234,5.436115570014568,1.3435490244551973,3.3320015170103487,25.004660096334757,0.3865011819786083,0.3832158084303992,0.33151221686969995,1.161901627886786,1.0559102988967402,0.9800012344261512,1.5636542754997669,1.4574383830091875,1.2773823088585134,1.127917344315585,1.0175536260049072,1.0169126158584938,859.5593035093599,205.42601194565663,613.285801522714,218.7931151430787,43.68530633129691,119.0504151877324,457.0175350855121,345.9256053333966,175.3628735884183,173.00857396647396,162.12116187916664,64.25605999218783,7.883789449864252
